Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
BCIStateUpdated;2021-01-28 10:12:50.6948;1;51caaf75357bcd94df42f378032ef3a6;anonymous;Connecting;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
BCIStateUpdated;2021-01-28 10:12:53.2703;17;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingHeader;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
BCIStateUpdated;2021-01-28 10:12:53.3461;22;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameRunning;2021-01-28 10:13:24.1406;1601;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;0;0.0000;0.0000;Running;0.0000;10;0.0000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:13:26.1255;1719;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;0;0.0000;0.0000;Running;3.9540;10;0.0000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:13:31.1278;2014;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;0;0.0023;0.0000;Running;3.9540;10;0.0000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:13:31.1378;2014;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;0;0.0023;0.0000;Running;3.9540;10;0.0000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
MotorImagery;2021-01-28 10:13:31.9369;2062;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8793;1;(0.850 0.856 0.870 0.874 0.879 0.773 0.750 0.816 )
Rest;2021-01-28 10:13:32.0705;2070;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6884;1;(0.850 0.856 0.870 0.874 0.879 0.857 0.688 0.816 )
InputWindowChange;2021-01-28 10:13:33.1376;2131;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;1;0.0000;0.0000;Running;3.2778;10;0.0000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:13:38.1392;2419;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;1;0.0013;0.0000;Running;3.2778;10;0.0000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:13:38.1562;2419;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;1;0.0013;0.0000;Running;3.2778;11;0.0000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:13:40.1405;2536;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;2;0.0000;0.0000;Running;2.4114;11;0.0000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:13:40.2582;2543;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8257;2;(0.826 0.739 0.751 0.772 0.814 0.825 0.847 0.840 )
InputWindowChange;2021-01-28 10:13:40.2602;2543;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;2;-4.8823;0.0000;Running;2.4114;11;0.0000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:13:40.2652;2543;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;2;-4.8823;0.0000;Running;2.4114;10;0.0500;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:13:40.7539;2572;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6775;2;(0.826 0.834 0.834 0.820 0.820 0.787 0.757 0.678 )
MotorImagery;2021-01-28 10:13:43.8214;2754;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7406;3;(0.757 0.770 0.749 0.741 0.703 0.704 0.760 0.750 )
Rest;2021-01-28 10:13:43.8373;2755;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6854;3;(0.757 0.770 0.749 0.741 0.685 0.704 0.760 0.750 )
InputWindowChange;2021-01-28 10:13:47.1489;2951;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;3;0.0000;0.0000;Running;2.4346;10;0.0500;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:13:52.1545;3246;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;3;0.0076;0.0000;Running;2.4346;10;0.0500;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:13:52.1585;3246;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;3;0.0076;0.0000;Running;2.4346;11;0.0500;0;0.0000;5;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:13:54.1536;3363;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;4;0.0000;0.0000;Running;4.7185;11;0.0500;0;0.0000;5;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:13:59.1650;3658;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;4;0.0125;0.0000;Running;4.7185;11;0.0500;0;0.0000;5;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:13:59.1670;3658;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;4;0.0125;0.0000;Running;4.7185;12;0.0500;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:14:01.1641;3775;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;5;0.0000;0.0000;Running;3.8929;12;0.0500;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:14:01.3187;3784;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8443;4;(0.704 0.709 0.725 0.759 0.751 0.765 0.842 0.844 )
InputWindowChange;2021-01-28 10:14:01.3197;3784;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;5;-4.8475;0.0000;Running;3.8929;12;0.0500;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:14:01.3197;3784;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;5;-4.8475;0.0000;Running;3.8929;11;0.1000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:14:01.5875;3800;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6722;4;(0.827 0.801 0.785 0.672 0.751 0.765 0.842 0.844 )
InputWindowChange;2021-01-28 10:14:08.1686;4191;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;6;0.0000;0.0000;Running;2.4369;11;0.1000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:14:09.6357;4277;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7374;5;(0.735 0.739 0.741 0.737 0.728 0.747 0.764 0.744 )
InputWindowChange;2021-01-28 10:14:09.6408;4277;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;6;-3.5332;0.0000;Running;2.4369;11;0.1000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:14:09.6427;4277;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;6;-3.5332;0.0000;Running;2.4369;10;0.1500;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:14:09.7614;4284;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6327;5;(0.735 0.739 0.741 0.737 0.712 0.633 0.764 0.744 )
InputWindowChange;2021-01-28 10:14:15.1847;4606;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;7;0.0000;0.0000;Running;2.5340;10;0.1500;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:14:18.1781;4783;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8931;6;(0.893 0.709 0.736 0.809 0.860 0.870 0.893 0.892 )
InputWindowChange;2021-01-28 10:14:18.1781;4783;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;7;-2.0048;0.0000;Running;2.5340;10;0.1500;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:14:18.1791;4783;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;7;-2.0048;0.0000;Running;2.5340;9;0.2000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:14:18.8410;4822;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6857;6;(0.763 0.752 0.751 0.733 0.686 0.867 0.841 0.818 )
MotorImagery;2021-01-28 10:14:21.7611;4995;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7153;7;(0.783 0.799 0.779 0.773 0.715 0.740 0.810 0.795 )
Rest;2021-01-28 10:14:21.8948;5003;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6811;7;(0.783 0.799 0.779 0.773 0.715 0.710 0.681 0.795 )
InputWindowChange;2021-01-28 10:14:22.1860;5020;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;8;0.0000;0.0000;Running;3.3159;9;0.2000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:14:27.1967;5316;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;8;0.0098;0.0000;Running;3.3159;9;0.2000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:14:27.2017;5316;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;8;0.0098;0.0000;Running;3.3159;10;0.2000;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:14:29.1947;5433;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;9;0.0000;0.0000;Running;2.1470;10;0.2000;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:14:32.0066;5599;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7510;8;(0.751 0.747 0.768 0.760 0.780 0.771 0.771 0.772 )
InputWindowChange;2021-01-28 10:14:32.0076;5599;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;9;-2.1838;0.0000;Running;2.1470;10;0.2000;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:14:32.0086;5599;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;9;-2.1838;0.0000;Running;2.1470;9;0.2500;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:14:32.0914;5604;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6975;8;(0.751 0.698 0.768 0.760 0.780 0.771 0.771 0.772 )
InputWindowChange;2021-01-28 10:14:36.2017;5847;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;10;0.0000;0.0000;Running;4.8722;9;0.2500;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
